name,url
藍儂說,https://www.google.com.tw/maps/place/%E8%97%8D%E5%84%82%E8%AA%AA/data=!4m7!3m6!1s0x3442aeaff3dc6c55:0x54cbf40c62886223!8m2!3d25.0878427!4d121.5266625!16s%2Fg%2F11cm_h_qm0!19sChIJVWzc86-uQjQRI2KIYgz0y1Q?authuser=0&hl=zh-TW&rclk=1
小路の氷屋 (巷弄冰菓室)｜Kakigori｜日式刨冰｜咖啡｜選物,https://www.google.com.tw/maps/place/%E5%B0%8F%E8%B7%AF%E3%81%AE%E6%B0%B7%E5%B1%8B+%28%E5%B7%B7%E5%BC%84%E5%86%B0%E8%8F%93%E5%AE%A4%29%EF%BD%9CKakigori%EF%BD%9C%E6%97%A5%E5%BC%8F%E5%88%A8%E5%86%B0%EF%BD%9C%E5%92%96%E5%95%A1%EF%BD%9C%E9%81%B8%E7%89%A9/data=!4m7!3m6!1s0x3442af6d1c4156d7:0xf6a17e21176c423b!8m2!3d25.0883039!4d121.525558!16s%2Fg%2F11stz8lrpy!19sChIJ11ZBHG2vQjQRO0JsFyF-ofY?authuser=0&hl=zh-TW&rclk=1
甜昕冰菓室-士林現打果汁|水果拼盤|下午茶點心|新鮮水果冰|水果雪花冰|人氣冰店|在地推薦冰店|熱飲推薦,https://www.google.com.tw/maps/place/%E7%94%9C%E6%98%95%E5%86%B0%E8%8F%93%E5%AE%A4-%E5%A3%AB%E6%9E%97%E7%8F%BE%E6%89%93%E6%9E%9C%E6%B1%81%7C%E6%B0%B4%E6%9E%9C%E6%8B%BC%E7%9B%A4%7C%E4%B8%8B%E5%8D%88%E8%8C%B6%E9%BB%9E%E5%BF%83%7C%E6%96%B0%E9%AE%AE%E6%B0%B4%E6%9E%9C%E5%86%B0%7C%E6%B0%B4%E6%9E%9C%E9%9B%AA%E8%8A%B1%E5%86%B0%7C%E4%BA%BA%E6%B0%A3%E5%86%B0%E5%BA%97%7C%E5%9C%A8%E5%9C%B0%E6%8E%A8%E8%96%A6%E5%86%B0%E5%BA%97%7C%E7%86%B1%E9%A3%B2%E6%8E%A8%E8%96%A6/data=!4m7!3m6!1s0x3442afc76597ae79:0x9a9f9270d746f0f7!8m2!3d25.0898344!4d121.5258046!16s%2Fg%2F11y3bg2d8y!19sChIJea6XZcevQjQR9_BG13CSn5o?authuser=0&hl=zh-TW&rclk=1
天使紅寶蔓越莓,https://www.google.com.tw/maps/place/%E5%A4%A9%E4%BD%BF%E7%B4%85%E5%AF%B6%E8%94%93%E8%B6%8A%E8%8E%93/data=!4m7!3m6!1s0x3442aebab001399b:0x9b386e3e731fba3a!8m2!3d25.0894492!4d121.5249238!16s%2Fg%2F1thzlln1!19sChIJmzkBsLquQjQROrofcz5uOJs?authuser=0&hl=zh-TW&rclk=1
張記茶舖,https://www.google.com.tw/maps/place/%E5%BC%B5%E8%A8%98%E8%8C%B6%E8%88%96/data=!4m7!3m6!1s0x3442aeb1f539395d:0x1c9cc86b0748c4c2!8m2!3d25.0881068!4d121.5239437!16s%2Fg%2F12ltg42bh!19sChIJXTk59bGuQjQRwsRIB2vInBw?authuser=0&hl=zh-TW&rclk=1
辛發亭冰品名店,https://www.google.com.tw/maps/place/%E8%BE%9B%E7%99%BC%E4%BA%AD%E5%86%B0%E5%93%81%E5%90%8D%E5%BA%97/data=!4m7!3m6!1s0x3442aeafffa18b61:0x8957980d57341b75!8m2!3d25.0883944!4d121.5257861!16s%2Fg%2F1tdr0_nq!19sChIJYYuh_6-uQjQRdRs0Vw2YV4k?authuser=0&hl=zh-TW&rclk=1
茶來張口 士林承德店,https://www.google.com.tw/maps/place/%E8%8C%B6%E4%BE%86%E5%BC%B5%E5%8F%A3+%E5%A3%AB%E6%9E%97%E6%89%BF%E5%BE%B7%E5%BA%97/data=!4m7!3m6!1s0x3442aeb75e3aafcb:0xa00e2e29398f14e6!8m2!3d25.0900605!4d121.5185742!16s%2Fg%2F11c32fpf24!19sChIJy686XreuQjQR5hSPOSkuDqA?authuser=0&hl=zh-TW&rclk=1
大茗本位製茶堂-台北士林店,https://www.google.com.tw/maps/place/%E5%A4%A7%E8%8C%97%E6%9C%AC%E4%BD%8D%E8%A3%BD%E8%8C%B6%E5%A0%82-%E5%8F%B0%E5%8C%97%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442af400137b4d9:0x6723df4928bcd2fb!8m2!3d25.0943006!4d121.5260712!16s%2Fg%2F11ks08mxyl!19sChIJ2bQ3AUCvQjQR-9K8KEnfI2c?authuser=0&hl=zh-TW&rclk=1
（已遷移至大南路293號）紅茶巴士 Black Tea Bus - 士林夜市站/飲料店/珍珠奶茶,https://www.google.com.tw/maps/place/%EF%BC%88%E5%B7%B2%E9%81%B7%E7%A7%BB%E8%87%B3%E5%A4%A7%E5%8D%97%E8%B7%AF293%E8%99%9F%EF%BC%89%E7%B4%85%E8%8C%B6%E5%B7%B4%E5%A3%AB+Black+Tea+Bus+-+%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82%E7%AB%99%2F%E9%A3%B2%E6%96%99%E5%BA%97%2F%E7%8F%8D%E7%8F%A0%E5%A5%B6%E8%8C%B6/data=!4m7!3m6!1s0x3442af6f1417486f:0x3c72de2edd5ce274!8m2!3d25.0903466!4d121.5263733!16s%2Fg%2F11w1w0_09m!19sChIJb0gXFG-vQjQRdOJc3S7ecjw?authuser=0&hl=zh-TW&rclk=1
西瓜大王,https://www.google.com.tw/maps/place/%E8%A5%BF%E7%93%9C%E5%A4%A7%E7%8E%8B/data=!4m7!3m6!1s0x3442aeb06c0f7721:0xf1a910561aac1ac7!8m2!3d25.0879466!4d121.5236629!16s%2Fg%2F1pzs83vs6!19sChIJIXcPbLCuQjQRxxqsGlYQqfE?authuser=0&hl=zh-TW&rclk=1
冰來醬擋,https://www.google.com.tw/maps/place/%E5%86%B0%E4%BE%86%E9%86%AC%E6%93%8B/data=!4m7!3m6!1s0x3442af1dc45a7b73:0xa5eb7853492e03c9!8m2!3d25.0889187!4d121.5187058!16s%2Fg%2F11mbq69_wy!19sChIJc3taxB2vQjQRyQMuSVN466U?authuser=0&hl=zh-TW&rclk=1
勇伯綠豆沙 士林夜市店,https://www.google.com.tw/maps/place/%E5%8B%87%E4%BC%AF%E7%B6%A0%E8%B1%86%E6%B2%99+%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82%E5%BA%97/data=!4m7!3m6!1s0x3442afcf297d8fd7:0x4f0422a5e291e97a!8m2!3d25.089643!4d121.524033!16s%2Fg%2F11w49kdrny!19sChIJ1499Kc-vQjQReumR4qUiBE8?authuser=0&hl=zh-TW&rclk=1
