餐廳名稱,地址,餐廳連結,latitude,longitude,distance
樂華夜市東石蚵仔煎,234新北市永和區永平路159號 ,https://www.google.com/maps/place/%E6%A8%82%E8%8F%AF%E5%A4%9C%E5%B8%82%E6%9D%B1%E7%9F%B3%E8%9A%B5%E4%BB%94%E7%85%8E/data=!4m7!3m6!1s0x3442a95a03273397:0xa7105efe2b73d293!8m2!3d25.008682!4d121.5107791!16s%2Fg%2F11t3_82cgv!19sChIJlzMnA1qpQjQRk9JzK_5eEKc?authuser=0&hl=zh-TW&rclk=1,25.008682,121.5082042,0.2082691214216885
反轉厚奶酥 -永和樂華,234新北市永和區永平路81巷1號 ,https://www.google.com/maps/place/%E5%8F%8D%E8%BD%89%E5%8E%9A%E5%A5%B6%E9%85%A5+-%E6%B0%B8%E5%92%8C%E6%A8%82%E8%8F%AF/data=!4m7!3m6!1s0x3442a9d5b174b4e5:0x438023ae834ecb40!8m2!3d25.0082185!4d121.5119646!16s%2Fg%2F11l1f76ykh!19sChIJ5bR0sdWpQjQRQMtOg64jgEM?authuser=0&hl=zh-TW&rclk=1,25.0082185,121.5093897,0.0959456511613406
燈籠滷味 樂華店,234新北市永和區永平路2-1號 ,https://www.google.com/maps/place/%E7%87%88%E7%B1%A0%E6%BB%B7%E5%91%B3+%E6%A8%82%E8%8F%AF%E5%BA%97/data=!4m7!3m6!1s0x3442a9c2822a8f8f:0xb2faf88f9fcbd685!8m2!3d25.0087975!4d121.5139747!16s%2Fg%2F11dzdc_wh5!19sChIJj48qgsKpQjQRhdbLn4_4-rI?authuser=0&hl=zh-TW&rclk=1,25.0087975,121.5113998,0.1177144072478516
老鼎豐水餃王,234新北市永和區永平路145號 ,https://www.google.com/maps/place/%E8%80%81%E9%BC%8E%E8%B1%90%E6%B0%B4%E9%A4%83%E7%8E%8B/data=!4m7!3m6!1s0x3442a926e18db087:0x6f644dff376fbd84!8m2!3d25.008418!4d121.511256!16s%2Fg%2F11q4bwqlh6!19sChIJh7CN4SapQjQRhL1vN_9NZG8?authuser=0&hl=zh-TW&rclk=1,25.008418,121.5086811,0.1604670671840392
小上海香酥雞（樂華店）,234新北市永和區永平路177號 ,https://www.google.com/maps/place/%E5%B0%8F%E4%B8%8A%E6%B5%B7%E9%A6%99%E9%85%A5%E9%9B%9E%EF%BC%88%E6%A8%82%E8%8F%AF%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x3442abef8bcc8bdf:0x18ae8ddc8131c757!8m2!3d25.009017!4d121.5105147!16s%2Fg%2F11g047vkv6!19sChIJ34vMi--rQjQRV8cxgdyNrhg?authuser=0&hl=zh-TW&rclk=1,25.009017,121.5079398,0.2399175109746548
老薑汕頭麵（樂華店）-原景新店,234新北市永和區保平路18巷3-1號 ,https://www.google.com/maps/place/%E8%80%81%E8%96%91%E6%B1%95%E9%A0%AD%E9%BA%B5%EF%BC%88%E6%A8%82%E8%8F%AF%E5%BA%97%EF%BC%89-%E5%8E%9F%E6%99%AF%E6%96%B0%E5%BA%97/data=!4m7!3m6!1s0x346802762b0a10b5:0xc25750a46ce325e!8m2!3d25.0077337!4d121.5121499!16s%2Fg%2F11c1tcht0f!19sChIJtRAKK3YCaDQRXjLORgp1JQw?authuser=0&hl=zh-TW&rclk=1,25.0077337,121.509575,0.1149203725290988
嘉味仙麻油雞腿庫飯,234新北市永和區永平路2號 ,https://www.google.com/maps/place/%E5%98%89%E5%91%B3%E4%BB%99%E9%BA%BB%E6%B2%B9%E9%9B%9E%E8%85%BF%E5%BA%AB%E9%A3%AF/data=!4m7!3m6!1s0x3442a9c2a4ae3b07:0x85cdece7a8977af8!8m2!3d25.0087883!4d121.5138729!16s%2Fg%2F1td_8cd2!19sChIJBzuupMKpQjQR-HqXqOfszYU?authuser=0&hl=zh-TW&rclk=1,25.0087883,121.511298,0.1074782050442396
樂華青島餃子館,234新北市永和區永平路81巷1號 ,https://www.google.com/maps/place/%E6%A8%82%E8%8F%AF%E9%9D%92%E5%B3%B6%E9%A4%83%E5%AD%90%E9%A4%A8/data=!4m7!3m6!1s0x3442a977d5be1511:0xfb521b2c80633c8!8m2!3d25.0081193!4d121.5119458!16s%2Fg%2F11ts1ls840!19sChIJERW-1XepQjQRyDMGyLIhtQ8?authuser=0&hl=zh-TW&rclk=1,25.0081193,121.5093709,0.1024520279752744
波哥500cc冷熱飲專賣攤,樂華夜市內 ,https://www.google.com/maps/place/%E6%B3%A2%E5%93%A5500cc%E5%86%B7%E7%86%B1%E9%A3%B2%E5%B0%88%E8%B3%A3%E6%94%A4/data=!4m7!3m6!1s0x3442a9c28221f591:0xb9b08a82e9cd70bc!8m2!3d25.0084739!4d121.511234!16s%2Fg%2F11h0fch4n!19sChIJkfUhgsKpQjQRvHDN6YKKsLk?authuser=0&hl=zh-TW&rclk=1,25.0084739,121.5086591,0.1621947491336535
無名雞排,234新北市永和區保平路3號 ,https://www.google.com/maps/place/%E7%84%A1%E5%90%8D%E9%9B%9E%E6%8E%92/data=!4m7!3m6!1s0x3442a9c2bb806da1:0x7758afacfd245bdc!8m2!3d25.0076225!4d121.5133428!16s%2Fg%2F11c60jwk14!19sChIJoW2Au8KpQjQR3Fsk_ayvWHc?authuser=0&hl=zh-TW&rclk=1,25.0076225,121.5107679,0.1156974593033426
小林拉麵,234新北市永和區保福路一段25-1號 ,https://www.google.com/maps/place/%E5%B0%8F%E6%9E%97%E6%8B%89%E9%BA%B5/data=!4m7!3m6!1s0x34680353ea4f184b:0x3cc05d23c1d13538!8m2!3d25.0085247!4d121.5128262!16s%2Fg%2F11h80ltxnb!19sChIJSxhP6lMDaDQRODXRwSNdwDw?authuser=0&hl=zh-TW&rclk=1,25.0085247,121.5102513,0.0041088790962058
咖哩王子,234新北市永和區永平路153號 ,https://www.google.com/maps/place/%E5%92%96%E5%93%A9%E7%8E%8B%E5%AD%90/data=!4m7!3m6!1s0x3442a9c30ef9fa19:0x2e99107042e48aaa!8m2!3d25.0086103!4d121.5110545!16s%2Fg%2F1tfl7c2_!19sChIJGfr5DsOpQjQRqorkQnAQmS4?authuser=0&hl=zh-TW&rclk=1,25.0086103,121.5084796,0.1801174918083992
樂華夜市東山鴨頭,234新北市永和區永平路9號 ,https://www.google.com/maps/place/%E6%A8%82%E8%8F%AF%E5%A4%9C%E5%B8%82%E6%9D%B1%E5%B1%B1%E9%B4%A8%E9%A0%AD/data=!4m7!3m6!1s0x3442a9c28452d9fd:0x1c19502b337d0e9b!8m2!3d25.0086382!4d121.5137214!16s%2Fg%2F11g_1pkyc!19sChIJ_dlShMKpQjQRmw59MytQGRw?authuser=0&hl=zh-TW&rclk=1,25.0087988,121.5096779,0.0647151509354116
阿國蝦仁羹,234新北市永和區永平路147號 ,https://www.google.com/maps/place/%E9%98%BF%E5%9C%8B%E8%9D%A6%E4%BB%81%E7%BE%B9/data=!4m7!3m6!1s0x3442a9c31f102293:0x2dde680d1fa3c3c9!8m2!3d25.008512!4d121.511081!16s%2Fg%2F1hm488q6p!19sChIJkyIQH8OpQjQRycOjHw1o3i0?authuser=0&hl=zh-TW&rclk=1,25.008512,121.5085061,0.1774374021831763
泗源炸雞,234新北市永和區永平路56號 ,https://www.google.com/maps/place/%E6%B3%97%E6%BA%90%E7%82%B8%E9%9B%9E/data=!4m7!3m6!1s0x3442a9c2ed13e555:0xd4e3c17b53cd6cf4!8m2!3d25.0086067!4d121.5124037!16s%2Fg%2F11c6q5kjsp!19sChIJVeUT7cKpQjQR9GzNU3vB49Q?authuser=0&hl=zh-TW&rclk=1,25.0086067,121.5098288,0.0441411465906288
維縈家鄉碳烤雞排 樂華店,234新北市永和區永平路10號 ,https://www.google.com/maps/place/%E7%B6%AD%E7%B8%88%E5%AE%B6%E9%84%89%E7%A2%B3%E7%83%A4%E9%9B%9E%E6%8E%92+%E6%A8%82%E8%8F%AF%E5%BA%97/data=!4m7!3m6!1s0x3442a938384b8a5f:0xf4fa578150ea7db1!8m2!3d25.0088063!4d121.5137525!16s%2Fg%2F11g08byt95!19sChIJX4pLODipQjQRsX3qUIFX-vQ?authuser=0&hl=zh-TW&rclk=1,25.0088063,121.5111776,0.0962535635554421
開心城地瓜球,234新北市永和區永平路96號對面三角窗 ,https://www.google.com/maps/place/%E9%96%8B%E5%BF%83%E5%9F%8E%E5%9C%B0%E7%93%9C%E7%90%83/data=!4m7!3m6!1s0x3442a966b7016c91:0x52ab7bf0d32bfd5c!8m2!3d25.0085658!4d121.5117428!16s%2Fg%2F11sx3wt0d1!19sChIJkWwBt2apQjQRXP0r0_B7q1I?authuser=0&hl=zh-TW&rclk=1,25.0084955,121.509468,0.0805792389281706
雲南婆婆滇緬小吃,234新北市永和區大新街12號 ,https://www.google.com/maps/place/%E9%9B%B2%E5%8D%97%E5%A9%86%E5%A9%86%E6%BB%87%E7%B7%AC%E5%B0%8F%E5%90%83/data=!4m7!3m6!1s0x3442a9e8310a942d:0x7f8ace6c46be6628!8m2!3d25.0084508!4d121.5150423!16s%2Fg%2F1jglt01z6!19sChIJLZQKMeipQjQRKGa-RmzOin8?authuser=0&hl=zh-TW&rclk=1,25.0084508,121.5124674,0.2228387266917871
翁記蔥抓餅(樂華夜市),234新北市永和區永平路194號 ,https://www.google.com/maps/place/%E7%BF%81%E8%A8%98%E8%94%A5%E6%8A%93%E9%A4%85%28%E6%A8%82%E8%8F%AF%E5%A4%9C%E5%B8%82%29/data=!4m7!3m6!1s0x3442a9c3749bfe4d:0xb14d8bd5325fdd46!8m2!3d25.0094976!4d121.5102983!16s%2Fg%2F11f_j3sgdp!19sChIJTf6bdMOpQjQRRt1fMtWLTbE?authuser=0&hl=zh-TW&rclk=1,25.0094976,121.5077234,0.2765954928133772
御品香營養三明治-樂華總店,234新北市永和區永平路160號 ,https://www.google.com/maps/place/%E5%BE%A1%E5%93%81%E9%A6%99%E7%87%9F%E9%A4%8A%E4%B8%89%E6%98%8E%E6%B2%BB-%E6%A8%82%E8%8F%AF%E7%B8%BD%E5%BA%97/data=!4m7!3m6!1s0x3442a9c31ea5c35b:0xea9a24c1a95db98!8m2!3d25.0087727!4d121.5111088!16s%2Fg%2F11g9q167rb!19sChIJW8OlHsOpQjQRmNuVGkyiqQ4?authuser=0&hl=zh-TW&rclk=1,25.0087727,121.5085339,0.1761307079160973
Frozenheart凍心炸冰淇淋樂華店,234新北市永和區永平路142號 ,https://www.google.com/maps/place/Frozenheart%E5%87%8D%E5%BF%83%E7%82%B8%E5%86%B0%E6%B7%87%E6%B7%8B%E6%A8%82%E8%8F%AF%E5%BA%97/data=!4m7!3m6!1s0x3442a9d58f0e36c7:0x9583c2cbaa4e8f33!8m2!3d25.008384!4d121.5114959!16s%2Fg%2F11t7hcx_zc!19sChIJxzYOj9WpQjQRM49OqsvCg5U?authuser=0&hl=zh-TW&rclk=1,25.008384,121.508921,0.1368746115276035
豪吃轟炸大魷魚,234新北市永和區永平路11號 ,https://www.google.com/maps/place/%E8%B1%AA%E5%90%83%E8%BD%9F%E7%82%B8%E5%A4%A7%E9%AD%B7%E9%AD%9A/data=!4m7!3m6!1s0x3442a94d8a28a619:0xe31933c8e1f81a80!8m2!3d25.0087065!4d121.5134844!16s%2Fg%2F11j_7lps42!19sChIJGaYoik2pQjQRgBr44cgzGeM?authuser=0&hl=zh-TW&rclk=1,25.0087065,121.5109095,0.0672320223794716
大發烤肉（樂華店）,23444新北市永和區永平路79號 ,https://www.google.com/maps/place/%E5%A4%A7%E7%99%BC%E7%83%A4%E8%82%89%EF%BC%88%E6%A8%82%E8%8F%AF%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x3442a9975766cec7:0xc4bcbcece8e9446c!8m2!3d25.0082594!4d121.5119526!16s%2Fg%2F11lgp7jdht!19sChIJx85mV5epQjQRbETp6Oy8vMQ?authuser=0&hl=zh-TW&rclk=1,25.0082594,121.5093777,0.0953843286434362
德鑫廣東粥,234新北市永和區保平路18巷11號 ,https://www.google.com/maps/place/%E5%BE%B7%E9%91%AB%E5%BB%A3%E6%9D%B1%E7%B2%A5/data=!4m7!3m6!1s0x3442a9c2c3389fcb:0x3f659645577dbd1!8m2!3d25.0078109!4d121.51206!16s%2Fg%2F11cnb0qhlg!19sChIJy584w8KpQjQR0dt3VWRZ9gM?authuser=0&hl=zh-TW&rclk=1,25.0078109,121.5094851,0.1142670184320179
冰的熱的,234新北市永和區大新街53號 ,https://www.google.com/maps/place/%E5%86%B0%E7%9A%84%E7%86%B1%E7%9A%84/data=!4m7!3m6!1s0x3442a9e84b386145:0x33c34685001e06ad!8m2!3d25.008553!4d121.5158887!16s%2Fg%2F11f_4rxqdv!19sChIJRWE4S-ipQjQRrQYeAIVGwzM?authuser=0&hl=zh-TW&rclk=1,25.008553,121.5133138,0.3079481413421302
無名香雞排,234新北市永和區保福路一段4號 ,https://www.google.com/maps/place/%E7%84%A1%E5%90%8D%E9%A6%99%E9%9B%9E%E6%8E%92/data=!4m7!3m6!1s0x3442a9c2bc841f2f:0xcb278c6b62609e26!8m2!3d25.0076177!4d121.5133435!16s%2Fg%2F1pzq0086z!19sChIJLx-EvMKpQjQRJp5gYmuMJ8s?authuser=0&hl=zh-TW&rclk=1,25.0076177,121.5107686,0.1162060694068873
樂華熱炒100,234新北市永和區永平路161號 ,https://www.google.com/maps/place/%E6%A8%82%E8%8F%AF%E7%86%B1%E7%82%92100/data=!4m7!3m6!1s0x3442a9666d9d66ef:0x487f4805c4d45b7c!8m2!3d25.0086936!4d121.5108555!16s%2Fg%2F11s4_b8lv9!19sChIJ72adbWapQjQRfFvUxAVIf0g?authuser=0&hl=zh-TW&rclk=1,25.0086936,121.5082806,0.2006644178370163
海盜船義式料理坊,234新北市永和區永和路一段65巷5之1號 ,https://www.google.com/maps/place/%E6%B5%B7%E7%9B%9C%E8%88%B9%E7%BE%A9%E5%BC%8F%E6%96%99%E7%90%86%E5%9D%8A/data=!4m7!3m6!1s0x3442a9dd6af292e7:0x3127073b0f4748e0!8m2!3d25.007303!4d121.512577!16s%2Fg%2F1tdqr71z!19sChIJ55Lyat2pQjQR4EhHDzsHJzE?authuser=0&hl=zh-TW&rclk=1,25.007303,121.5100021,0.1417340410148936
阿文悶烤燒炭烤玉米,234新北市永和區永平路183-185號 ,https://www.google.com/maps/place/%E9%98%BF%E6%96%87%E6%82%B6%E7%83%A4%E7%87%92%E7%82%AD%E7%83%A4%E7%8E%89%E7%B1%B3/data=!4m7!3m6!1s0x3442a9c30c6db063:0xe322cc0f0205c91f!8m2!3d25.009366!4d121.510156!16s%2Fg%2F1v6wm0bh!19sChIJY7BtDMOpQjQRH8kFAg_MIuM?authuser=0&hl=zh-TW&rclk=1,25.009366,121.5075811,0.285063900473699
魷魚船現炸魷魚,新北市永和區 ,https://www.google.com/maps/place/%E9%AD%B7%E9%AD%9A%E8%88%B9%E7%8F%BE%E7%82%B8%E9%AD%B7%E9%AD%9A/data=!4m7!3m6!1s0x3442a9c2e104f707:0x76736768f81ba942!8m2!3d25.0082245!4d121.511647!16s%2Fg%2F12hkdq9bw!19sChIJB_cE4cKpQjQRQqkb-Ghnc3Y?authuser=0&hl=zh-TW&rclk=1,25.0082245,121.5090721,0.1258431528758916
永和樂華夜市大漢草原新疆羊肉串,234新北市永和區永平路175號 ,https://www.google.com/maps/place/%E6%B0%B8%E5%92%8C%E6%A8%82%E8%8F%AF%E5%A4%9C%E5%B8%82%E5%A4%A7%E6%BC%A2%E8%8D%89%E5%8E%9F%E6%96%B0%E7%96%86%E7%BE%8A%E8%82%89%E4%B8%B2/data=!4m7!3m6!1s0x3442a9d1a096c399:0xd156590315cef23f!8m2!3d25.0090974!4d121.5103691!16s%2Fg%2F11g2wp5n8x!19sChIJmcOWoNGpQjQRP_LOFQNZVtE?authuser=0&hl=zh-TW&rclk=1,25.0090974,121.5077942,0.2562238450907038
樂華小吃,234新北市永和區永平路37號 ,https://www.google.com/maps/place/%E6%A8%82%E8%8F%AF%E5%B0%8F%E5%90%83/data=!4m7!3m6!1s0x3442a9e5cf885c9f:0x3c22beda8b0d1a7e!8m2!3d25.0086346!4d121.5130134!16s%2Fg%2F11ssxgggc0!19sChIJn1yIz-WpQjQRfhoNi9q-Ijw?authuser=0&hl=zh-TW&rclk=1,25.0085458,121.5096919,0.0576807596389229
樂華天下紅茶店,234新北市永和區永平路171號 ,https://www.google.com/maps/place/%E6%A8%82%E8%8F%AF%E5%A4%A9%E4%B8%8B%E7%B4%85%E8%8C%B6%E5%BA%97/data=!4m7!3m6!1s0x3442a9c310edc433:0x798d3df12c8677c7!8m2!3d25.0088918!4d121.5105646!16s%2Fg%2F1tfd4nt3!19sChIJM8TtEMOpQjQRx3eGLPE9jXk?authuser=0&hl=zh-TW&rclk=1,25.0088918,121.5079897,0.2324049132891202
IKKI 深夜食堂-永和店,234新北市永和區中山路一段135號 ,https://www.google.com/maps/place/IKKI+%E6%B7%B1%E5%A4%9C%E9%A3%9F%E5%A0%82-%E6%B0%B8%E5%92%8C%E5%BA%97/data=!4m7!3m6!1s0x3442a9c30866e067:0xbbdf5ebd62aaddc0!8m2!3d25.0096909!4d121.5105363!16s%2Fg%2F11fxzm978d!19sChIJZ-BmCMOpQjQRwN2qYr1e37s?authuser=0&hl=zh-TW&rclk=1,25.0096909,121.5079614,0.2639498885336055
樂華三鮮羹二店,234新北市永和區保平路18巷10號 ,https://www.google.com/maps/place/%E6%A8%82%E8%8F%AF%E4%B8%89%E9%AE%AE%E7%BE%B9%E4%BA%8C%E5%BA%97/data=!4m7!3m6!1s0x3442a91e76595ff9:0xa9fcbb20efb2b7bc!8m2!3d25.007934!4d121.5122468!16s%2Fg%2F11tf2qzb91!19sChIJ-V9Zdh6pQjQRvLey7yC7_Kk?authuser=0&hl=zh-TW&rclk=1,25.0081751,121.5092444,0.1113281441801394
烤麵筋、山藥餅 樂華夜市店 8品美食,234新北市永和區永平路181號 ,https://www.google.com/maps/place/%E7%83%A4%E9%BA%B5%E7%AD%8B%E3%80%81%E5%B1%B1%E8%97%A5%E9%A4%85+%E6%A8%82%E8%8F%AF%E5%A4%9C%E5%B8%82%E5%BA%97+8%E5%93%81%E7%BE%8E%E9%A3%9F/data=!4m7!3m6!1s0x3442a929c0b3d3e7:0x41238dd72fa5b5a6!8m2!3d25.0092694!4d121.5101503!16s%2Fg%2F11v3gm9fgq!19sChIJ59OzwCmpQjQRprWlL9eNI0E?authuser=0&hl=zh-TW&rclk=1,25.0086364,121.5094747,0.0800298953503749
甲林鐵板燒,234台灣永和區保平路50巷8弄16號 ,https://www.google.com/maps/place/%E7%94%B2%E6%9E%97%E9%90%B5%E6%9D%BF%E7%87%92/data=!4m7!3m6!1s0x3442a9c2deb23c99:0x689d21ea10590909!8m2!3d25.0078475!4d121.5116386!16s%2Fg%2F1pzw2tp98!19sChIJmTyy3sKpQjQRCQlZEOohnWg?authuser=0&hl=zh-TW&rclk=1,25.0078475,121.5090637,0.1445374761485111
冰庫 杏仁 雪花冰,234新北市永和區永平路149號號 ,https://www.google.com/maps/place/%E5%86%B0%E5%BA%AB+%E6%9D%8F%E4%BB%81+%E9%9B%AA%E8%8A%B1%E5%86%B0/data=!4m7!3m6!1s0x3442a9c31f21e933:0xa606b06b678074a4!8m2!3d25.0085529!4d121.511035!16s%2Fg%2F11c2j1llkc!19sChIJM-khH8OpQjQRpHSAZ2uwBqY?authuser=0&hl=zh-TW&rclk=1,25.0086877,121.5098167,0.0472225193434699
辛綠豆冰沙牛奶,234新北市永和區永平路183號 ,https://www.google.com/maps/place/%E8%BE%9B%E7%B6%A0%E8%B1%86%E5%86%B0%E6%B2%99%E7%89%9B%E5%A5%B6/data=!4m7!3m6!1s0x3442a944cd83d857:0xe4f0c6bcc243a64c!8m2!3d25.0093272!4d121.5101082!16s%2Fg%2F11f6dsyb_1!19sChIJV9iDzUSpQjQRTKZDwrzG8OQ?authuser=0&hl=zh-TW&rclk=1,25.0093272,121.5075333,0.2883547891873742
Don'ts Don'ts Pasta 懂吃懂吃.義式小廚,234新北市永和區永平路180巷6號 ,https://www.google.com/maps/place/Don%27ts+Don%27ts+Pasta+%E6%87%82%E5%90%83%E6%87%82%E5%90%83.%E7%BE%A9%E5%BC%8F%E5%B0%8F%E5%BB%9A/data=!4m7!3m6!1s0x3442a9c41b8cf25d:0x2af04f248bd49f77!8m2!3d25.0092526!4d121.510769!16s%2Fg%2F11h6xm5b9m!19sChIJXfKMG8SpQjQRd5_UiyRP8Co?authuser=0&hl=zh-TW&rclk=1,25.0092526,121.5081941,0.2224890531623771
101養身鮮菜潤餅捲 素食,234新北市永和區永平路186號 ,https://www.google.com/maps/place/101%E9%A4%8A%E8%BA%AB%E9%AE%AE%E8%8F%9C%E6%BD%A4%E9%A4%85%E6%8D%B2+%E7%B4%A0%E9%A3%9F/data=!4m7!3m6!1s0x3442a9c30e7f280b:0x22eee5381d5374ab!8m2!3d25.0093452!4d121.5104193!16s%2Fg%2F11f06m5ckn!19sChIJCyh_DsOpQjQRq3RTHTjl7iI?authuser=0&hl=zh-TW&rclk=1,25.0093452,121.5078444,0.2591734005395791
阿里小廚美式牛排餐廳,234新北市永和區永和路一段117號 ,https://www.google.com/maps/place/%E9%98%BF%E9%87%8C%E5%B0%8F%E5%BB%9A%E7%BE%8E%E5%BC%8F%E7%89%9B%E6%8E%92%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3442a9c29ba16ab5:0x1e30885718f7bfe2!8m2!3d25.0081625!4d121.5138048!16s%2Fg%2F11cs1rc7bz!19sChIJtWqhm8KpQjQR4r_3GFeIMB4?authuser=0&hl=zh-TW&rclk=1,25.0081625,121.5112299,0.1070746444190598
牛力士現涮牛肉湯,23444新北市永和區保平路18巷4號 ,https://www.google.com/maps/place/%E7%89%9B%E5%8A%9B%E5%A3%AB%E7%8F%BE%E6%B6%AE%E7%89%9B%E8%82%89%E6%B9%AF/data=!4m7!3m6!1s0x3442a9676e4a3283:0x60619e401462e516!8m2!3d25.0077172!4d121.5125164!16s%2Fg%2F11hl7mz6h3!19sChIJgzJKbmepQjQRFuViFECeYWA?authuser=0&hl=zh-TW&rclk=1,25.0077172,121.5099415,0.0988635658306695
和陞屋牛排,234新北市永和區保平路27號 ,https://www.google.com/maps/place/%E5%92%8C%E9%99%9E%E5%B1%8B%E7%89%9B%E6%8E%92/data=!4m7!3m6!1s0x3442a9c2c8a179e9:0x172e122cc30f20b7!8m2!3d25.0073865!4d121.5123413!16s%2Fg%2F1tdbtg4h!19sChIJ6XmhyMKpQjQRtyAPwywSLhc?authuser=0&hl=zh-TW&rclk=1,25.0073865,121.5097664,0.1393470433326215
真味肉圓&匠一小吃店【樂華保平店】,23444新北市永和區保平路15號 ,https://www.google.com/maps/place/%E7%9C%9F%E5%91%B3%E8%82%89%E5%9C%93%26%E5%8C%A0%E4%B8%80%E5%B0%8F%E5%90%83%E5%BA%97%E3%80%90%E6%A8%82%E8%8F%AF%E4%BF%9D%E5%B9%B3%E5%BA%97%E3%80%91/data=!4m7!3m6!1s0x346802a113900069:0x7274c49be014a5c3!8m2!3d25.007485!4d121.5127126!16s%2Fg%2F11f2y8n6xl!19sChIJaQCQE6ECaDQRw6UU4JvEdHI?authuser=0&hl=zh-TW&rclk=1,25.007485,121.5101377,0.1197739118282384
Bon Bon熊掌燒,234新北市永和區永平路180巷 ,https://www.google.com/maps/place/Bon+Bon%E7%86%8A%E6%8E%8C%E7%87%92/data=!4m7!3m6!1s0x3442a9c30fd28ced:0x6cc243046fcbd50e!8m2!3d25.0091197!4d121.5106277!16s%2Fg%2F11gbwtrhnj!19sChIJ7YzSD8OpQjQRDtXLbwRDwmw?authuser=0&hl=zh-TW&rclk=1,25.0091197,121.5080528,0.2315622499759459
蕭阿姨小吃店 手工饅頭,234新北市永和區保平路50巷8弄1號 ,https://www.google.com/maps/place/%E8%95%AD%E9%98%BF%E5%A7%A8%E5%B0%8F%E5%90%83%E5%BA%97+%E6%89%8B%E5%B7%A5%E9%A5%85%E9%A0%AD/data=!4m7!3m6!1s0x3442a9c32915174f:0xe843789624ee5e0c!8m2!3d25.007633!4d121.511108!16s%2Fg%2F11g6vjx7hw!19sChIJTxcVKcOpQjQRDF7uJJZ4Q-g?authuser=0&hl=zh-TW&rclk=1,25.007633,121.5085331,0.2025968712402903
泰夯 (泰式熱炒),234新北市永和區永和路一段65巷1號 ,https://www.google.com/maps/place/%E6%B3%B0%E5%A4%AF+%28%E6%B3%B0%E5%BC%8F%E7%86%B1%E7%82%92%29/data=!4m7!3m6!1s0x3442a9dd4963c4ed:0x85a86648c986e599!8m2!3d25.0069996!4d121.5128026!16s%2Fg%2F11bvt1kl9v!19sChIJ7cRjSd2pQjQRmeWGyUhmqIU?authuser=0&hl=zh-TW&rclk=1,25.0069996,121.5102277,0.1729092755098691
官小二酸菜魚 永和樂華店,234新北市永和區中山路一段133號1樓 ,https://www.google.com/maps/place/%E5%AE%98%E5%B0%8F%E4%BA%8C%E9%85%B8%E8%8F%9C%E9%AD%9A+%E6%B0%B8%E5%92%8C%E6%A8%82%E8%8F%AF%E5%BA%97/data=!4m7!3m6!1s0x3442a9f8e52d8f67:0xe72f9b22838deccf!8m2!3d25.0098646!4d121.5105989!16s%2Fg%2F11k9q79y0q!19sChIJZ48t5fipQjQRz-yNgyKbL-c?authuser=0&hl=zh-TW&rclk=1,25.0098646,121.508024,0.2682597544360645
嘉義阿松臭豆腐,234新北市永和區保平路18巷17號 ,https://www.google.com/maps/place/%E5%98%89%E7%BE%A9%E9%98%BF%E6%9D%BE%E8%87%AD%E8%B1%86%E8%85%90/data=!4m7!3m6!1s0x3442a9eb1cde6733:0x4ce101102e05f0e0!8m2!3d25.0079136!4d121.5120042!16s%2Fg%2F11l1yfds8l!19sChIJM2feHOupQjQR4PAFLhAB4Uw?authuser=0&hl=zh-TW&rclk=1,25.0084128,121.5088843,0.1401349051282043
金乃家台灣炸牛排專賣店樂華店,234新北市永和區永平路5號 ,https://www.google.com/maps/place/%E9%87%91%E4%B9%83%E5%AE%B6%E5%8F%B0%E7%81%A3%E7%82%B8%E7%89%9B%E6%8E%92%E5%B0%88%E8%B3%A3%E5%BA%97%E6%A8%82%E8%8F%AF%E5%BA%97/data=!4m7!3m6!1s0x3442a937825ee697:0x57ff85005ef9de17!8m2!3d25.0085796!4d121.5138623!16s%2Fg%2F11y4dpppfh!19sChIJl-ZegjepQjQRF975XgCF_1c?authuser=0&hl=zh-TW&rclk=1,25.0085796,121.5112874,0.103418334067115
光頭炸雞（樂華店）,234新北市永和區永平路81巷6號 ,https://www.google.com/maps/place/%E5%85%89%E9%A0%AD%E7%82%B8%E9%9B%9E%EF%BC%88%E6%A8%82%E8%8F%AF%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x3442a9000cbd5f65:0xb36eb93c7f99270a!8m2!3d25.0081309!4d121.5117666!16s%2Fg%2F11ybpl_1n_!19sChIJZV-9DACpQjQRCieZfzy5brM?authuser=0&hl=zh-TW&rclk=1,25.0080479,121.5092454,0.117362274664469
小野牛,234新北市永和區永平路81巷10號 ,https://www.google.com/maps/place/%E5%B0%8F%E9%87%8E%E7%89%9B/data=!4m7!3m6!1s0x3442a9c2ddc0aebb:0xdcda5b70d609fd2e!8m2!3d25.0080886!4d121.5117703!16s%2Fg%2F11b7ttgh_9!19sChIJu67A3cKpQjQRLv0J1nBb2tw?authuser=0&hl=zh-TW&rclk=1,25.0080886,121.5091954,0.1197705677343901
